ID;Q1_niveau;Q2_gabarit;Q3_usage;Q4_distance;Q5_poids;Q6_terrain;Q7_loisir;Q8_suspension;Q9_budget;Q10_priorité;warning1;warning2;warning3;PROFIL
n02130;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n02131;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n02132;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P3_4_commuterXXL
n02133;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02134;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P0_reveur
n02135;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P0_reveur
n02136;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02137;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n02138;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n02139;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02140;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n02141;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P3_4_commuterXXL
n02142;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02143;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n02144;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n02145;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n02146;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02147;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02148;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n02149;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n02150;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P3_4_commuterXXL
n02151;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02152;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P0_reveur
n02153;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P0_reveur
n02154;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02155;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n02156;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n02157;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02158;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n02159;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P3_4_commuterXXL
n02160;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02161;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02162;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02163;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02164;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02165;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02166;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02167;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n02168;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n02169;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02170;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n02171;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n02172;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P1_debutant_malin
n02173;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n02174;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n02175;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P1_debutant_malin
n02176;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n02177;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P0_reveur
n02178;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n02179;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02180;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02181;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02182;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02183;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02184;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02185;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n02186;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n02187;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02188;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02189;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02190;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02191;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02192;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02193;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02194;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n02195;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n02196;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02197;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02198;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02199;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02200;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02201;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02202;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02203;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n02204;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n02205;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02206;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02207;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02208;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02209;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02210;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02211;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02212;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n02213;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n02214;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02215;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02216;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02217;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02218;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02219;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02220;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02221;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n02222;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n02223;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n02224;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02225;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02226;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P1_debutant_malin
n02227;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n02228;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n02229;Q1_debutant;Q2_gabarit_standard;Q3_utilitaire;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P1_debutant_malin
