ID;Q1_niveau;Q2_gabarit;Q3_usage;Q4_distance;Q5_poids;Q6_terrain;Q7_loisir;Q8_suspension;Q9_budget;Q10_priorité;warning1;warning2;warning3;PROFIL
n03458;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03459;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03460;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P4_1_voltigeur
n03461;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_1_voltigeur
n03462;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03463;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P4_1_voltigeur
n03464;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_1_voltigeur
n03465;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03466;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03467;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03468;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03469;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P4_1_voltigeur
n03470;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_1_voltigeur
n03471;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03472;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P4_1_voltigeur
n03473;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_1_voltigeur
n03474;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03475;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n03476;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03477;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03478;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03479;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n03480;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03481;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03482;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n03483;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P5_indecis
n03484;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n03485;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03486;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03487;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03488;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n03489;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03490;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03491;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n03492;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P5_indecis
n03493;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03494;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03495;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03496;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n03497;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03498;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03499;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n03500;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03501;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03502;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03503;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03504;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03505;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P3_1_occasionnel
n03506;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03507;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03508;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n03509;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03510;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03511;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03512;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03513;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03514;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03515;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03516;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P5_indecis
n03517;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03518;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03519;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P5_indecis
n03520;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03521;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03522;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03523;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03524;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03525;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P5_indecis
n03526;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03527;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n03528;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P5_indecis
n03529;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03530;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03531;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03532;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03533;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P5_indecis
n03534;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03535;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P4_1_voltigeur
n03536;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_1_voltigeur
n03537;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03538;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n03539;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03540;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n03541;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03542;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P5_indecis
n03543;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03544;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P4_1_voltigeur
n03545;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P4_1_voltigeur
n03546;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03547;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n03548;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n03549;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n03550;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n03551;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P4_2_pistard
n03552;Q1_debutant;Q2_gabarit_standard;Q3_loisir;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
